region_code,category_id,video_id,title,published_at,view_count,like_count,comment_count,channel_title
NZ,10,MB3VkzPdgLA,Billie Eilish - LUNCH (Official Music Video),2024-05-17,29941110,1034021,53933,BillieEilishVEVO
NZ,10,M8r3x4Re8-I,BABYMONSTER - 'LIKE THAT' EXCLUSIVE PERFORMANCE VIDEO,2024-05-30,59481249,1548545,48929,BABYMONSTER
NZ,10,BMX2QRcRAEY,RAULE | (Official Video) | Gulab Sidhu | PS Chauhan | N Vee | Latest Punjabi Song  | 5911 Records,2024-05-15,4461221,224341,10504,5911 Records
NZ,10,gP4k_iruyAM,Shubh - MVP (Official Music Video),2024-05-17,10785457,263969,10858,SHUBH
NZ,10,VGnOpZhsPk4,ATEEZ(에이티즈) - 'WORK' Official MV,2024-05-31,33910693,673871,46704,KQ ENTERTAINMENT
NZ,10,Q3K0TOvTOno,NewJeans (뉴진스) 'How Sweet' Official MV,2024-05-24,18103262,760454,77302,HYBE LABELS
NZ,10,xMBEE8LttIU,"[BANGTAN BOMB] 진 (Jin) '슈퍼 참치' Stage CAM @ 2024년 6월 13일의 석진, 날씨 맑음sun",2024-06-14,1236309,303153,13771,BANGTANTV
NZ,10,7s0B8RNCWPc,ONEFOUR - Natural Habitat (Official Music Video),2024-05-20,307927,9368,768,ONEFOUR
NZ,10,phuiiNCxRMg,aespa 에스파 'Supernova' MV,2024-05-13,75007157,1529739,88075,SMTOWN
NZ,10,WKZO-CWeOVA,BIRDS OF A FEATHER,2024-05-16,8363346,151382,1541,Billie Eilish - Topic
NZ,15,NORW1nICg4o,Man & his dog hiding inside Home Depot shed,2024-06-09,6586870,327730,9991,Smw's Unseen World
NZ,15,UMbYCX15A9Q,Why Sharks Are Migrating Away,2024-06-08,7821837,464884,4332,WILD SAGA
NZ,15,EFOuu4NxhGQ,Success guaranteed,2024-06-05,41869148,2117796,4275,Agirlandadoodle
NZ,15,iqiycbKDOYc,Her Cat Saved The Day !,2024-06-10,4499572,320886,279,Star Central
NZ,15,sqZqok6j5aY,Belgian Malinois Takes Flight,2024-06-03,11787479,310134,1722,Postsflare
NZ,15,6tbEJMsaPDY,Don't bother my son,2024-06-04,9748951,243095,1631,SAPUTRA
NZ,15,itEzSc-gA2U,A stupid crow got itself into big trouble..,2024-06-12,3614388,113019,1016,Wondrous World
NZ,15,ANF8p6v-c0s,She dropped a can of soda in Seaworld pool and this happened…,2024-05-29,19530489,1540523,1352,Double E Playtime
NZ,15,nbzGsQDG6TY,This mom couldn’t believe this was in the front yard face_screaming_in_fear,2024-06-15,3511245,154097,1419,Dylan Anderson
NZ,15,YEJVpCVSuRY,He Ruthlessly Vacuumed All Bees,2024-06-14,4229556,102836,323,Justin Hood
NZ,15,lwxk0jkUfYE,lobster END TIME SIGNS FOR CRAWFISH SEASON,2024-06-11,3455886,167572,295,LouisianaCrawfishCo
NZ,15,ooA72-ccxZY,I swapped my sisters kitten,2024-06-15,3357175,0,790,Wu’s World
NZ,15,sz7bQ0wLFaA,Scary Turkey Ritual fearful_face,2024-06-11,8085951,559063,575,EarthExposed
NZ,15,Ij-6yzwaYG0,I bought it and my dog loves it! Link in bio smiling_face_with_halo,2024-06-07,12374957,595876,11037,Total Feeder
NZ,15,WSpbHWqsWn8,How To Cook For A Monkey @myrtlebeachsafari,2024-06-13,4900758,343516,2296,itsQCP
NZ,15,EJkpxEGiw8c,SAVING A MISSING DOG dog_face,2024-06-16,1524630,179086,1406,TooTurntTony
NZ,15,DXir1LQvT2U,Shark Catch and Release,2024-06-04,2999349,152953,807,Forrest Galante
NZ,15,DL51heXcZwI,POV: you’re a dog parent and need a moment to yourself so you hide see-no-evil_monkey,2024-05-31,15106545,1000383,3494,Mocha Pom
NZ,15,Usb8S142dzs,Stuck in a can? Nothing that some quick thinking and love can't fix,2024-06-05,12155419,427517,3301,People Are Awesome
NZ,15,BuY6hbAvcFw,This Man Tried To Tickle A Stingray?! face_screaming_in_fear loudly_crying_face,2024-06-15,2513208,175745,607,RnzStories
NZ,15,JzQbLcrB9rE,Puppydog_facedog_face like an Angel baby_angel,2024-06-09,2505801,187491,2367,Animal salvation
NZ,15,If63Afny-TQ,Bushman Uses Baboon to Discover Secret Water Source! (watch till the end),2024-06-07,12956587,387554,773,KOWA
NZ,15,RUqnfqNwK2c,WHO DO I LOVE MOST?,2024-06-11,49567542,533142,336,dednahype
NZ,15,QlfB15IPiM0,I was singing in the car & then my sister did this…face_with_tears_of_joyloudly_crying_face,2024-06-11,2695829,86608,560,Jules Walcott
NZ,15,KMaEurFcrU8,An average day !!,2024-06-16,786510,103655,365,Bridey Drake
NZ,15,KsLimkH49f8,The Gorilla That Escaped His Zoo,2024-06-08,2951544,170686,1269,TheFeedski
NZ,15,mBstwEN9QuM,4th dog really is a gangster HD,2024-06-08,3743631,206752,2380,RunDownRiver
NZ,15,RH-Y9bbrx-w,Dog Becomes Best Friends With Neighborssparkling_heart,2024-05-21,4306042,217561,2273,PB Happy Stories
NZ,15,V84okeugWcA,Gorilla Did Something... skull,2024-06-15,1824295,138962,685,GRIT
NZ,15,2z5NU_oS0rA,Quantas bolas o Cacau estourou?,2024-06-10,44926349,772573,632,F L U S C O M A N I A
NZ,15,TeJg_Xkkbgo,Army of Duck Solution,2024-05-21,6180684,277813,3037,Question Arcade
NZ,15,4-Jlq9OQ-uk,The fight over bed space is real rolling_on_the_floor_laughing,2024-06-03,8730777,516976,4351,The Urban Homemaker Mama
NZ,15,TgUiFoMCaNs,Moment before disaster/,2024-06-02,22771427,1646810,6078,oceaniconic
NZ,15,6_69_VuZyiI,We’ve been BAMBOOZLED! eyesflushed_faceface_with_tears_of_joy | Triple Charm,2024-06-12,2859057,119334,562,Triple Charm
NZ,15,PyXc11F5Eg0,Smartest Mouse Ever   ..,2024-05-31,20618849,711764,11730,Kindness X
NZ,15,IovzYvkfaMk,ЧАПИТОСИИИИКpaw_printspaw_printspaw_prints,2024-06-10,33905945,553865,0,Chapitosiki
NZ,15,ebxZhoYN-Lw,(Aggressive cat cleaning),2024-06-03,44224373,1223254,7443,Babajanix
NZ,15,y1AUqRtjKA0,Processing Freshly Caught Giant Squid,2024-06-07,2066458,26014,151,Wild Heart
NZ,15,LpohBcbXov8,TURTLE VS HARE!,2024-06-02,8291753,374395,4903,Vivid Venture
NZ,15,pNsCcKrxkvg,These tigers were bullied by a meerkat two_heartstwo_hearts,2024-06-07,8062397,259095,1137,Dew Loyd
NZ,15,0XB3ppSsaTk,Kittyo tips and tricks while that new prvnci beat going crazy,2024-06-15,2805302,147942,871,Prvnci
NZ,15,ip-lUyQQhNw,The guy acquired a bull demon king,2024-05-28,33881136,1815328,13008,jovan
NZ,15,AQ1y2A2TfCA,THIS MAN RISKED HIS LIFE REMOVING THIS HORNET NEST fearful_face,2024-06-15,1807089,170407,304,Chokbar Official
NZ,15,hm4IqpDI86I,cheese_wedgeSharing Tasty Turkey Noodles With The Hungry!drooling_facespaghetti| Don’t Waste Food,2024-06-06,43799532,797208,2363,Oscar's Funny World
NZ,15,OehEoR0bPtI,This Baby Kangaroo Lost its Mom so this Girl helped itred_heart,2024-06-01,12135271,292775,1043,Carlv.
NZ,15,EsKlqzBkXV0,POV Dogs Life Living In Connecticut,2024-05-27,4185468,196969,1735,Paulie and Bri
NZ,15,GHpKoz4brN8,Banned in the UK,2024-05-29,8969846,284883,1066,Kingdom Bully Kennels
NZ,15,yFWYGVU1CZg,Eat ice cubes. Beluga whale eats ice. Little fish in Hutan.,2024-05-22,134833102,1982073,3412,Maycon Douglas
NZ,15,0hMiYYK4LYM,I Joined Their Pack crossed_fingers_medium_skin_tone,2024-06-15,1427063,142626,1294,Medazelli
NZ,15,7GhoEv3EqQk,Is This The WORST Way To Bond With A Cat? face_with_tears_of_joy,2024-06-11,2589155,166949,640,Nick Gallais
NZ,15,Ri2gEk5kw_I,Bear smelling Man's Meat,2024-06-12,1470591,99965,894,mighty jungle YT
NZ,15,BGYI4KaQacM,Sapphie the pomsky orders a pup cup with a double shot of espresso,2024-06-06,2903689,137941,726,sapphie_the_pomsky
NZ,15,3tpWdXJvEQI,Kitten’s Lost Tooth Adventure!,2024-05-26,12780116,523347,1907,Naomi Kyra
NZ,15,NlYeKmvhvhY,A Touch of Kindness: When the King's Guard Met a Special Little Girl,2024-06-03,17190073,833666,11989,The Royal King’s Guards England
NZ,15,CpXmaBsNDk8,Rescued and adopted a catrelieved_facered_heart,2024-06-07,6496900,665514,2636,Series House
NZ,15,iMXFvgcQ_t4,This baboon has insane reflexes face_with_tears_of_joy,2024-06-03,4975882,181655,2596,Ruben Namibia
NZ,15,axGkx3OFoH8,Funny puppy,2024-05-31,15272855,800272,4235,Cute pet park
NZ,15,uRt-trGXm9o,Who's a good boy?,2024-06-05,4726972,471813,648,Roamer Movie
NZ,15,1tkoTgtw8dk,Be Kind green_heart We Are JEEG ringed_planet  @gabrieljeeg,2024-06-10,23944272,494819,3697,Gabriel Jeeg
NZ,15,mp88N6ItZko,My Criminal Dogs,2024-06-14,3055366,113215,16176,Haminations
NZ,15,jpMNR9WSpzM,nope @nalatheneedyrottie,2024-06-02,15363759,693564,8325,Nala The Needy Rottie
NZ,15,LSMlmqkZuNc,"shorts lit. one mountain brooks no change for two tigers,Two sled dogs face off against each other!",2024-06-03,10271077,476152,3082,F_Feelfilm
NZ,15,0VF0865OIig,HOW AM I GOING TO COLLEGE AT 15!!? face_screaming_in_feardizzy,2024-06-14,1186114,80995,2616,JUSTJULESsparkling_heart
NZ,15,xKE8RIgdfTE,Teach thresholds for your dog's safety!,2024-06-12,1815517,134017,325,Ethan Steinberg
NZ,15,Gd2TJSh1OVc,Ear Wiggle Theories grinning_face_with_sweat,2024-05-23,6324202,497132,1059,Wanderlust Samoyed
NZ,15,Rv0LGlmnoj0,The Painting Kitten’s Big Trouble! Mom Says No More Art!,2024-06-08,18813611,828220,4358,Meow Mow Cat Story 喵毛貓咪故事
NZ,15,NgpMziAJw44,Shark saved the turtle’s life face_screaming_in_fear,2024-05-26,16498517,908827,13490,Rousin World
NZ,15,sfkgLoQOgpI,When You're Homeless & Work At A Hotel pt9,2024-05-31,10042498,713782,21999,fullestness
NZ,15,uE5bLQBP0Jg,Best Creative Wild Pig Trap,2024-06-05,23511282,125765,848,Origin trap
NZ,15,n7QOey3yFuE,Games in Africa skull.,2024-06-12,1593265,0,1694,Speed McQueen
NZ,15,MLMZK82lXqc,Kitten Party After Exhausted Mother Cat Meltdown,2024-06-08,27375740,474860,2237,Super Emotional Stories
NZ,15,DXircNtcP1g,Improbable Scene At The Zoo crocodile,2024-06-02,4466209,67254,302,Denis Brem
NZ,15,fMiESLj6FMc,TEARS,2024-06-05,2689403,247927,4107,Jordi
NZ,15,n4nef1dGWIo,This Lady Was Chlling Alone When This Happened pensive_face,2024-06-10,1421568,88058,124,Ava Lomeo
NZ,15,T-j94xEXONA,Teleporting Creature fearful_face,2024-06-08,4766506,163016,244,Wowzers
NZ,15,E2gIQDAnXjo,Raccoon orders donut doughnut from drive-thru!,2024-05-17,8395082,488043,8745,EPOCH INSPIRED
NZ,15,pIwYBs_ov1I,No tools dig challenge! Hands only! anguished_face,2024-06-04,6503944,119476,165,We Wear Cute
NZ,15,fETYOZodXbo,I Built My Next Giant Vivarium II and It's Ready For Life,2024-06-16,782638,43340,3090,AntsCanada
NZ,15,rXDMhZyQNvw,Just Her Smile is Worth It…,2024-06-06,938183,42195,876,Life with Chris and Erin
NZ,15,IZzeLnaygME,Best Dog Videos of the Decade,2024-06-11,2442145,179836,7769,Daily Dose Of Internet
NZ,15,XvlTBzMZ1jI,I Got My Cats Nerf Toys,2024-05-29,13995179,753939,2202,Lindsey Kuzmin
NZ,15,3DRK3mroTHw,Elephant Paints Masterpiece!,2024-06-03,6529453,402679,4415,Boboy Watson
NZ,15,6ZwSbs2HX94,Amazing Zoo Experience For Kids smiling_face_with_heart-eyes,2024-05-22,13940812,490278,2932,World Vista
NZ,15,mrkB1c7NpGg,Dog Finds Out Owner Can SPEAK..rolling_on_the_floor_laughing,2024-05-13,25259295,1631461,15156,Relex Shorts
NZ,15,3r2TT1NpeUI,HOW DIFFERENT ANIMALS YAWN,2024-05-25,39349023,1845439,15911,DNZio Shorts
NZ,15,1nsqw7M9Fvk,CAT MEMES cat_faceMeeting my boyfriend's friends for the first time,2024-06-05,4265746,290357,1328,Cat Memes Hub
NZ,15,QRzykw1c44U,Life changing horse pedicure!rolling_on_the_floor_laughing,2024-06-10,3387668,329429,947,JAM
NZ,15,dh9xE_vHZiM,My poor baby dream broken_heart,2024-06-09,1089463,75185,466,Kat Clark
NZ,15,LwL8krKJlDc,Saving A Lost Turtle,2024-06-08,4416682,129952,387,Nick Kratka
NZ,15,7Eps18TSBwM,They didn't know why she was doing that until.. red_heart,2024-06-04,6011787,160125,424,Archer Shaw
NZ,15,2aWJztVMZFI,GSD competes for Alpha,2024-05-17,14557494,307942,4958,Rocco N friends
NZ,15,JBcWXC-a4Qg,Liab kuj ntxhai phom thiab,2024-05-30,42571426,751220,1592,Xyootxhiabvlog
NZ,15,mE87KxMu8IM,How to win over a bunny mom!,2024-05-31,1462732,60305,744,Lennon The Bunny
NZ,15,IsIGNfoUnK8,Germany and technology,2024-06-11,2113553,142977,2539,Uyen Ninh
NZ,15,fuRGUGCkzqs,Wart Seeds thinking_face (explained),2024-05-29,17972606,748872,4351,Zack D. Films
NZ,15,c1hjS76tK2k,dogs being idiots part 17,2024-06-08,3707188,279295,913,bestinpet
NZ,15,er-1rJl-fJY,Cat Plays His Dad..,2024-06-12,1593182,62361,216,HmmFish
NZ,15,iBhty4CVQZc,Dog learns to use the door (and tricks the cat),2024-05-27,24208316,685784,2878,Ruby the Labrador
NZ,15,SUKFyXUWjQw,dog_faceBark like a dog!,2024-06-11,4509571,75487,0,J House jr.
NZ,15,ePKpP7xpbek,Trying to Outrun a Horse Walker... grimacing_face,2024-06-01,3989307,155826,616,Brennan Rogers
NZ,15,HbIfQwKKlM8,Leopard's Seeking Forgiveness from Man face_with_open_mouththinking_face,2024-05-27,14162273,408585,10615,David Wilson Stories
NZ,15,4sZMo59tgf0,I bet he was so confused pleading_facered_heart,2024-05-15,4121247,434815,739,Olivia Brown
NZ,15,qNW3d3TQuo0,القطة الشجاعة loudly_crying_faceloudly_crying_facecat_face,2024-06-07,24111118,375292,409,7amoda Gaming
NZ,15,sKf3ncDm9vM,милушные котятаrevolving_heartsface_holding_back_tears,2024-05-25,9690800,552143,79,^milk^
NZ,15,PsUNVuvidu0,Cat deals with Bulliespouting_cat,2024-06-12,2107230,107717,1341,AiMadeRich
NZ,15,TrMYMnF-XuE,Bear Grylls Outsmarts a Charging Lion with Brilliant Tactics!face_screaming_in_fear,2024-06-05,3727988,116163,945,Chronicles
NZ,15,uZ9q0zvmA4k,I Can't BELIEVE I Actually Swam With SHARKS!,2024-06-03,4895688,95185,144,Robby and Penny
NZ,15,L22GfrT23mg,猫が大好きスケボー亀【A skateboard turtle who loves cats】,2024-05-19,81262190,3820850,70376,アメチカンのもな
NZ,15,CgJO-GwQ8uQ,Man Helps Out A Small Turtle red_heartfolded_hands,2024-05-28,16598001,779864,2510,Brighter today
NZ,15,f8MIugsqT-I,These fish just won the fish lottery fish @Visuallscape,2024-05-21,9592128,573295,3539,SpruceCC
NZ,15,2V2jg_CilFQ,Delta loves her dadred_heart,2024-05-13,4365409,0,3362,Key Taylor
NZ,15,5fdX1F2-Dhk,Khám phá món đồ chơi làm mèo của bạn mê mẩn cả ngày!,2024-05-27,45422097,1690599,3888,Nota Pet
NZ,15,RPs5ByGbyJE,Captive Bolt Stunner To Stun The Cattle Before Packaging thinking_face,2024-06-03,2008188,113576,1415,Jasper Storm
NZ,15,AJ4PFYXXjdo,Cats Really Think We’re Dummies rolling_on_the_floor_laughing,2024-06-06,2013846,224975,944,Lady Cuddles Meow
NZ,15,1NdaeN1s608,Cows wearing VR headset!,2024-05-27,5590832,390000,2624,Clark
NZ,15,KGsgUjF47MQ,A woman helped the mother turtle dove to raise her babies,2024-06-04,19462232,864683,3217,AnimalLove Stories
NZ,15,y0m5ZP7JfhI,Why My Dog is Legally Required to Travel With Me,2024-05-25,11035541,784707,7647,steveo
NZ,15,TvAjsFYQhEY,straight to jail skull I really thought they looked so good smiling_face_with_tear,2024-06-10,2052746,163102,785,VIVACIOUSHONEY
NZ,15,PRRFPMICQQ8,Kangaroo Has An Attitude || ViralHog,2024-05-21,7244683,67508,229,ViralHog
NZ,15,slfjSqAGM5g,Top 3 Meme Dogs who have DIED dovepensive_face,2024-06-03,4789883,318261,7433,SKY
NZ,15,zp98uKNOCqI,Duel Between Queens: Paper Wasp vs. Yellow Hornet,2024-05-19,24663496,1162750,15522,Japanese natural beekeeping
NZ,15,R819KXei-hg,Dads playing with the kitten they never wanted loudly_crying_face red_heart,2024-05-23,27684707,1277531,4773,Daily Mail Cute
NZ,15,NoKVHpbj6Ls,GIANT CRABS rule this Island,2024-05-30,1984774,63958,2048,B2B Castaways (Strick and Fran)
NZ,15,zBW3Xx8bpOQ,Golden eagle hunting goat,2024-05-26,7441518,74996,638,Eagle Lover
NZ,15,oe9Voq5EZdk,Should I be worried…,2024-06-10,2599733,328273,2050,Christian Digilio
NZ,15,zpV4MvI_-0A,10 de junho de 2024,2024-06-10,3268817,84667,911,Oficial Jacqueline Real
NZ,15,TmNt8A7czYc,Does This Giant Minner Trap Work?,2024-06-10,863266,37626,438,Fishin' with Tate
NZ,15,KLyUVH6P7w4,Mom catches dad and son washing dog outside in the rain,2024-06-15,725971,17550,379,The Trench Family
NZ,15,55rLSd8QF4k,The cat just wanted to do a favor sad_but_relieved_faceface_screaming_in_fearpensive_face,2024-05-27,40294198,1472294,63120,Ben Meryem
NZ,15,ADjUw0xENxk,Lion cub - Loves daddytwo_hearts,2024-05-27,22410714,1116899,8499,Animal's Life
NZ,15,yYnTK308Mes,10K LIKES MOM KEEPS PUPPY,2024-06-16,705075,0,525,The Presidential Family
NZ,15,y108KpWH1Rc,SHE WAS MY EVERYTHING (ai Edition),2024-05-20,4912163,255681,3907,Viewpoint AI
NZ,15,a6JPMQuEE6Q,Longhorn jumps fence,2024-06-02,1069112,44088,1477,Amy Bowers
NZ,15,xuH8x020NuY,king fish hunting in see,2024-06-11,4753589,49677,0,PRINCE NIAZ ALAM
NZ,15,X1ex4_egq6Q,"The Dog pay last respect, his Owner passed away.",2024-06-02,4796752,439833,839,Success Freedom Inspires
NZ,15,6Fpen1WrcNU,"I BUILT A $10,000 DREAM CAT HOUSE!!",2024-06-13,702168,9087,2934,Aquarium Info
NZ,15,CEyH2_3ydCM,shorts shortsvideo animalshorts cute rescue healing story love,2024-05-28,12145022,656340,11331,Lshmi Powell
NZ,15,zwqcApet5Qc,Does Oatmeal pee in the pool?,2024-06-09,942582,53036,150,Adria and Oatmeal
NZ,15,xy_BEFE6HPw,This is EVIL face_with_symbols_on_mouth,2024-06-08,1303608,66599,4739,BurdenWorld
NZ,15,AE9Hnl9-Teo,Good guy,2024-06-10,8463189,145126,117,Cat loves
NZ,15,WF__Ui8WMZw,SAVING DOG AND CAT!,2024-05-31,3822948,123754,612,Nature Global
NZ,15,iZhIPNITjtA,My cats decided to teach me a lesson,2024-05-25,59089744,1277698,1319,Prince Tom
NZ,15,ybGKys_fChg,He stole the toy just to do this! pleading_face,2024-06-04,2815750,90976,162,Ryder Blake
NZ,15,sccFZzBZu6I,The Price of Betrayal: The Hitman's Surprising Decision,2024-05-18,8427214,416637,1423,Hidden stories
NZ,15,GMuGG0-ifcs,Would you let him win?,2024-06-12,3364602,88601,433,Toysforboys
NZ,15,uvWEkhW2_Jg,Team Chicken beat up a Cat,2024-05-28,9714717,189884,2252,Yme Fresh
NZ,15,UDue7ehvn_c,Tiger Scared This Little Boy face_screaming_in_fear,2024-05-31,5320635,419523,1024,SEGATOY
NZ,15,93uKRqP6r0U,МНЕ НУЖЕН ЕЩЕ 1 ПОДПИСЧИК!,2024-06-10,41666357,2971219,4194,SOFIADELMONSTRO
NZ,15,riBGPCqAySs,Funny Animals 2024 face_with_tears_of_joy - Funniest Cats and Dogs video cat_face dog_face,2024-05-28,33469721,806559,0,FailsParty Shorts
NZ,15,4pcucRMQQFM,"1 year later, I found one",2024-06-01,2919059,224195,5097,Leafy Street
NZ,15,VFCWeuQuy2Y,Eat egg frog ??!frog,2024-06-06,802418,74588,165,HAHAhub
NZ,15,Skb43HIihW8,She didn't know who he was...,2024-05-14,3915470,237050,4940,Vobane
NZ,15,__fJeZzuW9A,Ep7-hoof cleaning!,2024-06-01,18609163,202113,887,YUN Pisal
NZ,15,tcphvcNcX8M,Jaguar Bath Time,2024-06-10,2208711,68752,1356,Safari Sammie
NZ,15,gOU9sF5Z4vA,Big Fella Wasn’t Having It face_with_tears_of_joy,2024-05-27,6510656,157893,5804,HaHa Davis
NZ,15,kKJ1A4FPNqI,New fear unlocked,2024-05-14,25817013,525307,27634,Victor Mochere
NZ,15,qIFD-5mVuBE,If it isn’t clear- I didn’t grow up around dogsloudly_crying_face,2024-05-16,10343429,663944,5981,Kurd
NZ,15,TjqvKe5a0vo,All he knows is pain. That's about to change,2024-05-28,6230133,313195,6067,Happy Doggo
NZ,15,mkm7hTihazs,The dance at the end face_with_tears_of_joy,2024-05-29,5000906,366039,1625,Tamia
NZ,15,5RbOCuWTtDI,First Time Mother Golden Retriever Delivers,2024-05-16,4815720,243737,1035,Olivia Anderson
NZ,15,Vnh1YUO5WXE,Here’s a story about persistent love,2024-05-29,3836807,296804,2489,mcclure dasilva
NZ,15,O46vHz6vy_g,An easy way to make money face_with_tears_of_joy,2024-05-30,8083690,264491,1069,InnArt Life
NZ,15,3W_DGmDOErs,SORRY @GabriellaTripleCharm ​⁠face_with_tears_of_joyskull,2024-06-17,329265,21822,289,Amalia Triple Charm
NZ,15,Ft0oTlxIidc,He Was About To Give Up... (@rodeo.ranch),2024-05-20,28755633,1322068,4342,KrisFit
NZ,15,1RdDYWdgiFc,¡Toro cerril en Pou D’En Calvo! (¡Impresionante!),2024-06-08,49282652,477704,278,Multi Toros
NZ,15,ycZnOruj9hg,Black eyed tree frog being awoken from his slumber,2024-05-15,15436363,1095374,13439,DJ Jolianos
NZ,15,9dT_alBbZPY,Fox battles it out with rat on London street,2024-06-07,2913757,92925,2381,ABC News
NZ,15,cLCyVOks4rw,How did he not see the Dogcrying_facebroken_heartdove... @SageGlory_1 @SpeedMcqueen_1,2024-06-08,1516138,121058,3852,Speed McQueen 2
NZ,15,ttR1a2T2KdU,OMG! almost became a big fish meal face_screaming_in_fear,2024-05-12,13383436,390494,8269,Aquarius shorts
NZ,15,lELEd8tsUk4,George Brings A Dog Inside Walmart loudly_crying_faceloudly_crying_face,2024-06-01,2564530,26925,62,BreezyTv
NZ,15,lkC3nHj_2TU,a thief stole an ignored cat!face_screaming_in_fear,2024-06-07,1953843,0,15917,You Won't Cry
NZ,15,DhkJV_itun8,"The story of a rabbit and a soldier,you’ll never guess how it ends",2024-06-12,1828912,171718,309,Witnessfun
NZ,15,Z7Uh91CxEOY,Storytime Pt. 1 glowing_star || NOT MINE ||,2024-06-09,1378254,136901,824,𝐒𝐚𝐯𝐚𝐧𝐧𝐚 !! heart_with_ribbon
NZ,15,Qf5_-9MBCoo,Smart Ways to live!,2024-05-27,5596814,195346,1788,Voros Twins
NZ,15,zSgzX4brAoo,Donkey Grabs Baby Goat and Runs Around Field,2024-05-19,4675630,99580,3137,The Pet Collective
NZ,15,Y7B_3XOp25w,Clear the Oats || Pest Control Shooting Feral Pigs Goats & Foxes || 223Rem 6.5PRC & Wedgetail Camper,2024-06-14,83333,7221,342,EDGE of the OUTBACK
NZ,15,5xeaLGtcHIQ,Owls: Dumb But Dangerous,2024-06-03,1466067,66912,961,CentralCutss
NZ,15,1sdxm_roMl0,A boy fell into the gorilla enclosure,2024-05-18,3266136,150761,1313,Fluffy Land
NZ,15,XN0mJG-s6tc,The Top 3 Most Unpredictable and Dangerous Dog Breeds,2024-05-28,7119447,496230,5537,The Apex Canines
NZ,15,GxUDZK9dQaA,Sarı kediler hep zekidir!face_screaming_in_fearAkımın en iyisini yaptı! (Abone olana süpriz red_heart),2024-05-23,34362671,1563879,14379,Obeyfendimen
NZ,15,_rpm6HpaKkw,Brave woman red_heartred_heart,2024-06-06,5054540,337757,8280,We Love Animals
NZ,15,BOFsmxajGTI,Jaw-Dropping Wolf Pack Dynamicsface_with_open_mouth,2024-05-14,7431520,425993,1979,Mad Victor
NZ,15,ax40O1GsyJE,How Farriers Brush Their Horses - Spring is Here - So Satisfying,2024-05-23,3839970,107341,1651,Caleb Erickson Dying Breed Forge and Farrier CO.
NZ,15,whPXow4E7tM,What Happens When a Whale Dies?,2024-05-30,2452096,164381,886,OceanX
NZ,15,W6N0565P-UI,Feeding my caiman !,2024-05-30,1773335,144654,1673,YOx2 Reptiles
NZ,15,dDL66yE_mTU,This little sea lion has become the joy of the small fishing village,2024-05-14,4143843,309103,2791,AnimalBondStories
NZ,15,2fEzerK1IJs,Disrespect,2024-06-04,1677338,197058,1085,bapkat
NZ,15,lUINVSVOs2U,This trend is too much cute loudly_crying_faceheart_suit,2024-05-20,3039012,322061,1878,Ginger and Pepper
NZ,15,HbSnKOtSD1Q,Releasing the stud to his mares at the ranch.,2024-05-19,10314909,568709,15907,Tucker Brown
NZ,15,h_hdODWK9E4,face_with_tears_of_joy Hilarious Voiceover Mashup 154 / Fan videos submitted by Gabriel G. / Chloe N. / Maax F.,2024-06-15,592998,32819,94,Dusty Douglas
NZ,15,CFFV1Wfy1ns,Krabby & Patty! My new pet fish! star-struckstartropical_fish,2024-05-22,5658131,457541,1449,George Mavrakis
NZ,15,3jBGzym9q2k,LMFAAAAO skullskullskullrolling_on_the_floor_laughingrolling_on_the_floor_laughingrolling_on_the_floor_laughingrolling_on_the_floor_laughingrolling_on_the_floor_laughing,2024-06-10,1382930,114124,1248,Lovely Marie
